kode_pum,kode_bps,nama
91.06.17.2003,9409011006,Saribi
91.06.17.2002,9409011007,Yenbepon
91.06.17.2001,9409011008,Yenbeba
91.06.17.2009,9409011009,Manwor Indah
91.06.05.2006,9409020010,Yenburwo
91.06.05.2011,9409020011,Kornasoren
91.06.05.2014,9409020014,Rarsibo
91.06.05.2015,9409020015,Asaryendi
91.06.05.2016,9409020016,Yenmanu
91.06.05.2017,9409020017,Pyefuri
91.06.05.2018,9409020018,Indaibori
91.06.05.2019,9409020019,Barkori
91.06.05.2020,9409020020,Asaibori
91.06.16.2005,9409021001,Mandori
91.06.16.2002,9409021002,Bruyadori
91.06.16.2003,9409021003,Dafi
91.06.16.2001,9409021004,Sandau
91.06.16.2004,9409021005,Amberparem
91.06.16.2006,9409021006,Duai
91.06.16.2007,9409021007,Mandori Sup
91.06.16.2010,9409021008,Warbukor
91.06.16.2009,9409021009,Arimi Jaya
91.06.16.2008,9409021010,Kamumi
91.06.18.2005,9409022001,Bawei
91.06.18.2004,9409022002,Manggari
91.06.18.2003,9409022003,Sauribru
91.06.18.2002,9409022004,Syoribo
91.06.18.2001,9409022005,Andei
91.06.18.2006,9409022006,Sauri
91.06.18.2008,9409022007,Surdori
91.06.18.2009,9409022008,Koryakam
91.06.18.2007,9409022009,Andei Sup
91.06.10.2002,9409030001,Auki
91.06.10.2003,9409030002,Wundi
91.06.10.2004,9409030003,Nusi Babaruk
91.06.10.2005,9409030004,Nusi
91.06.10.2001,9409030005,Pai
91.06.10.2016,9409030014,Sandidori
91.06.10.2015,9409030015,Sorina
91.06.10.2014,9409030016,Inbeyomi
91.06.10.2021,9409030017,Kanai
91.06.10.2022,9409030018,Sokani
91.06.10.2020,9409030019,Paidori
91.06.19.2001,9409031001,Mios Mangguandi
91.06.19.2002,9409031002,Supraima
91.06.19.2003,9409031003,Samber Pasi
91.06.19.2004,9409031004,Pasi
91.06.19.2006,9409031005,Karabai
91.06.19.2005,9409031006,Mbromsi
91.06.19.2008,9409031007,Nyansoren
91.06.19.2007,9409031008,Saribra
91.06.19.2010,9409031009,Padaido
91.06.19.2011,9409031010,Yeri
91.06.19.2009,9409031011,Sasari
91.06.19.2013,9409031012,Yen Manaina
91.06.19.2012,9409031013,Anobo
91.06.03.2013,9409040001,Sareidi
91.06.03.2003,9409040002,Owi
91.06.03.2030,9409040003,Rim
91.06.03.2016,9409040004,Yenusi
91.06.03.2015,9409040005,Orwer
91.06.03.2004,9409040006,Woniki
91.06.03.2014,9409040007,Bindusi
91.06.03.2005,9409040008,Kajasi
91.06.03.2017,9409040009,Kajasbo
91.06.03.2002,9409040017,Rimba Jaya
91.06.03.2012,9409040018,Soon
91.06.03.2010,9409040019,Sunde
91.06.03.2011,9409040020,Sepse
91.06.03.2021,9409040021,Ruar
91.06.03.2022,9409040022,Mandon
91.06.03.2028,9409040023,Insumarires
91.06.03.2023,9409040024,Soryar
91.06.03.2036,9409040025,Yendakem
91.06.03.2035,9409040026,Wasori
91.06.03.2038,9409040027,Afefbo
91.06.03.2034,9409040028,Yenberok
91.06.03.2031,9409040029,Adorbari
91.06.03.2032,9409040030,Bosnik Sup
91.06.03.2033,9409040031,Inofi
91.06.03.2037,9409040032,Waderbo
91.06.03.2039,9409040033,Inmdi
91.06.20.2001,9409041001,Opiaref
91.06.20.2002,9409041002,Bakribo
91.06.20.2004,9409041003,Marauw
91.06.20.2003,9409041004,Sawa
91.06.20.2005,9409041005,Wadibu
91.06.20.2006,9409041006,Anggopi
91.06.20.2007,9409041007,Anggaduber
91.06.20.2008,9409041008,Animi
91.06.20.2009,9409041009,Kakur
91.06.20.2010,9409041010,Tanjung Barari
91.06.20.2011,9409041011,Sawadori
91.06.20.2012,9409041012,Sauri
91.06.20.2013,9409041013,Makmakerbo
91.06.20.2014,9409041014,Yensama
91.06.01.2010,9409050001,Inggiri
91.06.01.1001,9409050002,Sorido
91.06.01.1003,9409050003,Saramon
91.06.01.1002,9409050004,Waupnor
91.06.01.1004,9409050005,Burokup
91.06.01.1005,9409050006,Fandoi
91.06.01.1006,9409050007,Mandala
91.06.01.2007,9409050008,Mnubabo
91.06.01.2008,9409050009,Swapodibo
91.06.01.2009,9409050010,Mokmer
91.06.01.2011,9409050011,Parai
91.06.01.2013,9409050012,Insrom
91.06.01.2012,9409050013,Samau
91.06.01.2015,9409050014,Manswam
91.06.01.2014,9409050015,Anggraidi
91.06.01.2022,9409050016,Inggupi
91.06.01.2021,9409050017,Babrinbo
91.06.01.2019,9409050018,Karyendi
91.06.01.2020,9409050019,Kababur
91.06.01.2017,9409050020,Sanumi
91.06.01.2018,9409050021,Manggandisapi
91.06.01.1016,9409050023,Yenures
91.06.12.1001,9409060001,Samofa
91.06.12.2004,9409060002,Sumberker
91.06.12.2003,9409060003,Mandouw
91.06.12.1002,9409060004,Brambaken
91.06.12.1011,9409060005,Yafdas
91.06.12.2006,9409060006,Maryendi
91.06.12.2007,9409060007,Sambawofuar
91.06.12.1010,9409060008,Karang Mulia
91.06.12.2008,9409060009,Adainasnosen
91.06.12.2009,9409060010,Darmopis
91.06.12.2016,9409060011,Anjareuw
91.06.12.2017,9409060012,Wisata Binsari
91.06.12.2015,9409060013,Kamorfuar
91.06.12.2018,9409060014,Kinmom
91.06.12.1012,9409060015,Mansinyas
91.06.12.1014,9409060017,Anjareuw
91.06.12.1013,9409060018,Snerbo
91.06.11.2014,9409070001,Waroi
91.06.11.2004,9409070002,Samber
91.06.11.2006,9409070003,Sunyar
91.06.11.2003,9409070004,Urfu
91.06.11.2002,9409070005,Adoki
91.06.11.2001,9409070006,Yendidori
91.06.11.2007,9409070007,Moibaken
91.06.11.2008,9409070008,Wirmaker
91.06.11.2009,9409070009,Syabes
91.06.11.2010,9409070010,Samber Sup
91.06.11.2005,9409070011,Kabidon
91.06.11.2012,9409070012,Rarnpimbo
91.06.11.2013,9409070013,Padwa
91.06.11.2011,9409070014,Suneri
91.06.11.2018,9409070015,Binyeri
91.06.11.2016,9409070016,Amyambenram
91.06.11.2015,9409070017,Inpendi
91.06.11.2017,9409070018,Birubi
91.06.11.2019,9409070019,Padwa Pantai
91.06.02.2006,9409080001,Kobeoser
91.06.02.2001,9409080002,Sarwom
91.06.02.2007,9409080003,Mambesak
91.06.02.2002,9409080004,Andei
91.06.02.2008,9409080005,Saukobye
91.06.02.2010,9409080006,Yobdi
91.06.02.2004,9409080009,Waromi
91.06.02.2016,9409080012,Warsansan
91.06.02.2012,9409080013,Dernafi
91.06.02.2017,9409080014,Nermnu
91.06.02.2013,9409080015,Rosayendi
91.06.02.2018,9409080016,Korem
91.06.02.2019,9409080017,Mnuswor
91.06.02.2021,9409080018,Warbon
91.06.02.2022,9409080019,Wari
91.06.02.2020,9409080020,Dofyo Wafor
91.06.14.2005,9409081002,Wouna
91.06.14.2003,9409081003,Rodifu
91.06.14.2002,9409081004,Warbinsi
91.06.14.2004,9409081005,Wonabraidi
91.06.14.2001,9409081006,Rumbin
91.06.14.2011,9409081007,Wodu
91.06.14.2010,9409081008,Sup Mbrur
91.06.14.2008,9409081009,Faknikdi
91.06.14.2009,9409081010,Armnu
91.06.14.2012,9409081011,Dasdo
91.06.14.2007,9409081012,Mamorbo
91.06.09.2003,9409090004,Marur
91.06.09.2004,9409090005,Diano
91.06.09.2005,9409090006,Sawai
91.06.09.2006,9409090007,Aman
91.06.09.2007,9409090008,Yeruboi
91.06.09.2008,9409090009,Amoi
91.06.09.2009,9409090010,Inswambesi
91.06.09.2010,9409090011,Koyomi
91.06.09.2011,9409090012,Wasani
91.06.09.2017,9409090017,Karuiberik
91.06.09.2018,9409090018,Komboi
91.06.09.2020,9409090020,Inswambesi Sup
91.06.09.2021,9409090021,Inyobi
91.06.09.2026,9409090022,Warawaf
91.06.09.2027,9409090023,Wir Insos
91.06.09.2028,9409090024,Biawer
91.06.09.2023,9409090025,Maniri
91.06.09.2024,9409090026,Imbari
91.06.09.2025,9409090027,Manbeori
91.06.09.2029,9409090028,Mamfias
91.06.13.2005,9409091001,Karmon
91.06.13.2004,9409091002,Soor
91.06.13.2006,9409091003,Fanindi
91.06.13.2003,9409091004,Wasori
91.06.13.2002,9409091005,Bosnabraidi
91.06.13.2001,9409091006,Asur
91.06.13.2008,9409091007,Indawi
91.06.13.2007,9409091008,Madirai
91.06.21.2005,9409092001,Sansundi
91.06.21.2001,9409092002,Wopes
91.06.21.2002,9409092003,Wandos
91.06.21.2003,9409092004,Doubo
91.06.21.2004,9409092005,Syurdori
91.06.08.2008,9409100001,Wasyai
91.06.08.2001,9409100002,Andei
91.06.08.2009,9409100003,Kababur
91.06.08.2010,9409100004,Warberik
91.06.08.2011,9409100005,Sosmai
91.06.08.2012,9409100006,Yomdori
91.06.08.2002,9409100007,Kanaan
91.06.08.2003,9409100008,Asaryendi
91.06.08.2013,9409100009,Opuri
91.06.08.2004,9409100010,Sopendo
91.06.08.2014,9409100011,Mamoribo
91.06.08.2024,9409100021,Asarkir
91.06.08.2025,9409100022,Dousi
91.06.08.2026,9409100023,Marisen
91.06.08.2027,9409100024,Sumbinya
91.06.08.2021,9409100025,Insiri
91.06.08.2031,9409100026,Karnindi
91.06.08.2030,9409100027,Banasrares
91.06.08.2032,9409100028,Dedifu
91.06.08.2033,9409100029,Sopendo Sup Karkir
91.06.08.2029,9409100030,Rarsbari
91.06.15.2001,9409101001,Farusi
91.06.15.2002,9409101002,Mandenderi
91.06.15.2004,9409101003,Mardori
91.06.15.2005,9409101004,Swaipak
91.06.08.2006,9409101005,Ampunbukor
91.06.15.2007,9409101006,Sarwa
91.06.15.2008,9409101007,Napdori
91.06.15.2009,9409101008,Ramdori
91.06.15.2011,9409101009,Wombrisau
91.06.15.2003,9409101010,Swainober
91.06.15.2006,9409101011,Yenbepioper
91.06.15.2010,9409101012,Busdori
91.06.15.2015,9409101013,Insusbari
91.06.15.2014,9409101014,Andoina
91.06.15.2012,9409101015,Orkdori
91.06.15.2013,9409101016,Saswarbo
91.10.14.2004,9419021004,Dabe
91.10.14.2005,9419021005,Nengke
91.10.14.2006,9419021006,Finyabor
91.10.14.2015,9419021007,Dabe Dua
91.10.14.2014,9419021008,Finyabor Dua
91.10.14.2016,9419021009,Nengke Dua
91.10.14.2001,9419021021,Arare
91.10.14.2002,9419021022,Wakde
91.10.14.2012,9419021023,Tambrawar
91.10.14.2003,9419021024,Timron/keder
91.10.14.2013,9419021025,Keder Lama
91.10.04.2003,9419022001,Yamben
91.10.04.2002,9419022002,Betaf
91.10.04.2010,9419022005,Sunum
91.10.04.2013,9419022006,Betaf Dua
91.10.04.2011,9419022010,Komra
91.10.04.2001,9419022011,Ansudu
91.10.04.2014,9419022012,Ansudu Dua
91.10.05.2005,9419031004,Tarontha Srum
91.10.05.2004,9419031005,Armopa
91.10.05.2007,9419031006,Kiren
91.10.05.2010,9419031007,Bebon Jaya
91.10.05.2011,9419031011,Tetom
91.10.05.2017,9419031014,Krim Podena
91.10.05.2006,9419031015,Anus
91.10.05.2015,9419031016,Rimsersari
91.10.05.2018,9419031019,Rotea
91.10.05.2008,9419031022,Maweswares
91.10.15.2004,9419032002,Mawesday
91.10.15.2005,9419032003,Kapitiau
91.10.15.2002,9419032006,Tamar Sari
91.10.15.2003,9419032007,Mawes Mukti
91.10.15.2001,9419032008,Gwinjaya
91.10.02.2003,9419040003,Samanente
91.10.02.2004,9419040004,Kanderjan
91.10.02.2010,9419040006,Denander
91.10.02.2009,9419040008,Safron Tane
91.10.02.2001,9419040009,Bota-bora
91.10.02.2002,9419040010,Toganto
91.10.02.2011,9419040011,Waaf
91.10.02.2005,9419040013,Omte
91.10.01.2003,9419050004,Sarmo
91.10.01.1002,9419050005,Sarmi Kota
91.10.01.1001,9419050006,Mararena
91.10.01.2006,9419050007,Sawar
91.10.01.2004,9419050011,Liki
91.10.01.2014,9419050012,Armo
91.10.01.2021,9419050013,Tefarewar
91.10.01.2020,9419050014,Lembah Neidam
91.10.01.2019,9419050015,Pulau Armo
91.10.01.2007,9419050016,Bagaiserwar
91.10.13.2002,9419051001,Sewan
91.10.13.2005,9419051004,Binyer
91.10.13.2007,9419051005,Waskey
91.10.13.2001,9419051012,Holmafen
91.10.13.2004,9419051013,Ebram
91.10.13.2003,9419051014,Waskey/ Tanjung Batu
91.10.13.2008,9419051014,Tanjung Batu
91.10.13.2006,9419051017,Bagaiserwar Dua
91.10.12.2003,9419052001,Munukania
91.10.12.2004,9419052004,Kasukwe
91.10.12.2005,9419052005,Wapo
91.10.12.2001,9419052006,Amsira
91.10.12.2002,9419052007,Siaratesa
91.10.12.2008,9419052008,Angkasa Dua
91.10.03.2015,9419060013,Waim
91.10.03.2007,9419060014,Arbais
91.10.03.2013,9419060015,Aruswar
91.10.03.2005,9419060017,Mertewar
91.10.03.2027,9419060018,Wari
91.10.03.2026,9419060020,Niwerawar
91.10.03.2024,9419060022,Webro
91.10.03.2017,9419060023,Karfasia
91.10.03.2009,9419060024,Masep
91.10.03.2016,9419060025,Subu
91.10.03.2023,9419060026,Burgena
91.10.03.2006,9419060027,Samorkena
91.10.03.2014,9419060028,Kamenawari
91.10.03.2012,9419060029,Nisro
91.10.03.2025,9419060030,Siantoa
91.10.03.2008,9419060034,Kapeso
91.10.09.2006,9419061001,Sasawapece
91.10.09.2001,9419061002,Wamariri
91.10.09.2002,9419061003,Aurimi
91.10.09.2003,9419061004,Tamaja
91.10.09.2012,9419061009,Surimania
91.10.09.2013,9419061011,Kwawitania
91.10.09.2014,9419061012,Bina
91.10.09.2004,9419061013,Airoran
91.10.09.2005,9419061014,Murara
91.10.09.2011,9419061015,Maniwa
91.11.04.2005,9420010001,Embi
91.11.04.2003,9420010002,Semografi
91.11.04.2002,9420010004,Umuraf
91.11.04.2001,9420010005,Dubu
91.11.04.2015,9420010007,Yamraf Dua
91.11.04.2017,9420010008,Tatakra
91.11.07.2002,9420011001,Towe Atas
91.11.07.2001,9420011002,Towe Hitam
91.11.07.2005,9420011003,Bias
91.11.07.2006,9420011004,Milki
91.11.07.2007,9420011005,Lules
91.11.07.2003,9420011006,Terfones
91.11.07.2004,9420011007,Tefalma
91.11.07.2009,9420011008,Jember
91.11.07.2010,9420011009,Niliti
91.11.07.2011,9420011010,Pris
91.11.10.2003,9420012001,Amgotro
91.11.10.2002,9420012002,Yuruf
91.11.10.2006,9420012003,Fafenumbu
91.11.10.2007,9420012004,Akarinda
91.11.10.2004,9420012005,Jifanggry
91.11.10.2001,9420012006,Yabanda
91.11.10.2005,9420012007,Monggoafi
91.11.03.2001,9420020001,Molof
91.11.03.2002,9420020002,Senggi
91.11.03.2003,9420020003,Warlef
91.11.03.2006,9420020005,Woslay
91.11.03.2005,9420020006,Usku
91.11.03.2011,9420020007,Waley
91.11.03.2010,9420020008,Namla
91.11.11.2003,9420021001,Liket
91.11.11.2004,9420021002,Onam
91.11.11.2002,9420021003,Kiambra
91.11.11.2001,9420021004,Kaisenar
91.11.11.2005,9420021005,Tefanma Satu
91.11.01.2005,9420030001,Kalimala
91.11.01.2004,9420030002,Yuwainda
91.11.01.2001,9420030003,Banda
91.11.01.2002,9420030004,Pund
91.11.01.2003,9420030005,Kalifam
91.11.01.2006,9420030006,Ampas
91.11.01.2007,9420030007,Bompai
91.11.01.2008,9420030008,Sack
91.11.02.2006,9420040001,Sawanawa
91.11.02.2002,9420040006,Workwana
91.11.02.2016,9420040007,Bagia
91.11.02.2004,9420040008,Ubiyau
91.11.02.2003,9420040009,Kwimi
91.11.02.2012,9420040010,Yamta
91.11.02.2001,9420040011,Arso Kota
91.11.02.2010,9420040012,Yanamaa
91.11.02.2009,9420040013,Yuwanain
91.11.02.2011,9420040015,Asyaman
91.11.02.2030,9420040021,Sawabuun
91.11.02.2031,9420040022,Bibiosi
91.11.06.2005,9420041001,Yetti
91.11.06.2006,9420041002,Kriku
91.11.06.2008,9420041003,Kibay
91.11.06.2009,9420041004,Sangke
91.11.06.2007,9420041005,Skofro
91.11.06.2011,9420041009,Suskun
91.11.06.2014,9420041012,Kikere
91.11.06.2015,9420041013,Petewi
91.11.06.2013,9420041014,Amyu
91.11.08.2003,9420042001,Yatu Raharja
91.11.08.2006,9420042002,Ifia-fia
91.11.08.2005,9420042003,Yammua
91.11.08.2001,9420042004,Dukwia
91.11.08.2002,9420042005,Sanggaria
91.11.08.2004,9420042006,Warbo
91.11.08.2008,9420042007,Yowong
91.11.08.2007,9420042008,Baburia
91.11.09.2005,9420043001,Sawyatami
91.11.09.2004,9420043002,Pyawi
91.11.09.2002,9420043003,Wembi
91.11.09.2006,9420043004,Wambes
91.11.09.2001,9420043005,Yamara
91.11.09.2003,9420043006,Wonorejo
91.11.09.2007,9420043007,Uskwar
91.11.05.2001,9420050001,Skanto
91.11.05.2005,9420050002,Naramben
91.11.05.2008,9420050003,Wulukubun
91.11.05.2004,9420050004,Wiantre
91.11.05.2003,9420050005,Arsopura
91.11.05.2002,9420050006,Jaifuri
91.11.05.2006,9420050007,Intaimelyan
91.11.05.2007,9420050008,Traimelyan
91.11.05.2011,9420050009,Walma
91.11.05.2009,9420050010,Gudang Garam
91.11.05.2010,9420050011,Saefen Empat Dua
91.11.05.2012,9420050012,Alang-alang Raya
91.15.01.2029,9426010014,Sawara Jaya
91.15.01.2003,9426010015,Waren I
91.15.01.2004,9426010016,Waren Ii
91.15.01.2020,9426010017,Sarafambai
91.15.01.2011,9426010018,Nonomi
91.15.01.2025,9426010029,Uri
91.15.01.2027,9426010030,Batu Zaman
91.15.09.2004,9426011005,Toire
91.15.09.2011,9426011006,Awaso
91.15.09.2002,9426011007,Somiangga
91.15.09.2005,9426011008,Harapan Jaya
91.15.09.2006,9426011009,Demisa
91.15.09.2008,9426011010,Otodemo
91.15.09.2012,9426011011,Firo
91.15.08.2007,9426012001,Khemoon Jaya
91.15.08.2006,9426012002,Mambui
91.15.08.2004,9426012003,Ureifaisei Iii/ Paradoi
91.15.08.2002,9426012004,Urfas Ii
91.15.08.2003,9426012005,Nubuai
91.15.08.2005,9426012006,Apainabo
91.15.08.2001,9426012007,Ureifaisei I/sanggae
91.15.08.2008,9426012008,Usaiwa
91.15.08.2012,9426012009,Ronggaiwa
91.15.08.2009,9426012010,Paradoi
91.15.08.2010,9426012011,Ghoyui
91.15.08.2011,9426012012,Rorisi
91.15.11.2002,9426013001,Sowiwa
91.15.11.2006,9426013002,Ruambak Jaya
91.15.11.2003,9426013003,Baino Jaya
91.15.11.2001,9426013004,Botawa
91.15.11.2008,9426013005,Oiboa
91.15.11.2005,9426013006,Rasawa
91.15.11.2007,9426013007,Moroa
91.15.11.2004,9426013008,Nau
91.15.12.2001,9426014001,Wapoga
91.15.12.2003,9426014002,Awera
91.15.12.2002,9426014003,Pirare
91.15.12.2004,9426014004,Syewa Merare
91.15.12.2007,9426014005,Dokis
91.15.12.2005,9426014006,Kamarisano
91.15.12.2006,9426014007,Waweri
91.15.03.2009,9426020010,Sinonde
91.15.03.2006,9426020012,Saurisirami
91.15.03.2013,9426020014,Kali Baru
91.15.03.2014,9426020015,Sirami
91.15.03.2015,9426020016,Bunggu
91.15.03.2018,9426020017,Obutay
91.15.03.2019,9426020018,Wairo
91.15.03.2016,9426020019,Kowogi
91.15.03.2017,9426020020,Emauri
91.15.07.2002,9426021001,Fafado
91.15.07.2003,9426021002,Wobari
91.15.07.2019,9426021003,Unareu
91.15.07.2013,9426021004,Aimasi
91.15.07.2014,9426021005,Mui
91.15.07.2016,9426021006,Ghaiwando
91.15.07.2018,9426021007,Orambin
91.15.07.2015,9426021008,Waghare
91.15.07.2020,9426021009,Ghaiwaru
91.15.07.2017,9426021010,Womorisi
91.15.13.2003,9426022001,Aniboi
91.15.13.2009,9426022002,Fafai
91.15.13.2001,9426022003,Urato
91.15.13.2002,9426022004,Mayaghaido
91.15.13.2018,9426022005,Aiwa
91.15.13.2008,9426022006,Demba
91.15.13.2020,9426022007,Ronarai
91.15.13.2007,9426022008,Tetui
91.15.13.2017,9426022009,Wudokuri
91.15.13.2019,9426022010,Biati
91.15.15.2001,9426023001,Mambai
91.15.15.2004,9426023002,Napani
91.15.15.2002,9426023003,Soyoi
91.15.15.2003,9426023004,Daimboa
91.15.15.2006,9426023005,Wainarisi
91.15.15.2007,9426023006,Fafarui
91.15.15.2005,9426023007,Segha
91.15.15.2009,9426023008,Sinabo
91.15.15.2008,9426023009,Dawoa
91.15.15.2010,9426023010,Woinui
91.15.14.2003,9426024001,Bakadaro
91.15.14.2001,9426024002,Odase
91.15.14.2002,9426024003,Wanda
91.15.14.2009,9426024004,Sifuisera
91.15.14.2010,9426024005,Borumei
91.15.14.2005,9426024006,Wonti Kai
91.15.14.2007,9426024007,Gheroi
91.15.14.2006,9426024008,Ghoiwi Samberi
91.15.14.2004,9426024009,Moyufuri
91.15.14.2008,9426024010,Fimore
91.15.10.2001,9426040001,Dairi
91.15.10.2002,9426040002,Spoiri
91.15.10.2003,9426040003,Sooh
91.15.10.2005,9426040004,Diwah
91.15.10.2009,9426040005,Kawari
91.15.10.2006,9426040006,Kuaisa
91.15.10.2008,9426040007,Foira
91.15.10.2004,9426040008,Dirou
91.15.10.2007,9426040009,Aru Antu
91.15.10.2010,9426040010,Wafuka
91.19.01.2011,9427010007,Didiabolo
91.19.01.2004,9427010008,Odori
91.19.01.2003,9427010009,Fanindi
91.19.01.2010,9427010010,Biniki
91.19.01.2016,9427010018,Awaki
91.19.01.2015,9427010019,Warbefondi
91.19.01.2019,9427010020,Maryaidori
91.19.04.2006,9427011001,Aruri
91.19.04.2005,9427011002,Yamnaisu
91.19.04.2008,9427011003,Ineki
91.19.04.2001,9427011004,Rayori
91.19.04.2004,9427011005,Wongkeina
91.19.04.2007,9427011006,Imbirsbari
91.19.04.2009,9427011007,Insumbrei
91.19.04.2002,9427011008,Mbrurwandi
91.19.04.2003,9427011009,Manggonswan
91.19.02.2003,9427020005,Warsa
91.19.02.2008,9427020006,Warbor
91.19.02.2009,9427020007,Kobari Jaya
91.19.02.2010,9427020008,Fanjur
91.19.02.2015,9427020015,Puweri
91.19.05.2005,9427021001,Napisndi
91.19.05.2004,9427021002,Amyas
91.19.05.2002,9427021003,Koiryakam
91.19.05.2001,9427021004,Waryei
91.19.05.2006,9427021005,Masyai
91.19.05.2003,9427021006,Wayori
91.19.05.2007,9427021008,Mapia
91.19.03.2006,9427030001,Wafor
91.19.03.2005,9427030002,Sauyas
91.19.03.2007,9427030003,Sorendidori
91.19.03.2008,9427030004,Waryesi
91.19.03.2002,9427030005,Wombonda
91.19.03.2001,9427030006,Yawerma
91.19.03.2003,9427030007,Marsram
91.19.03.2004,9427030008,Duber
91.19.03.2010,9427030009,Douwbo
91.19.03.2009,9427030010,Syurdori
91.20.06.2003,9428030001,Sipisi
91.20.06.2001,9428030002,Nadofoai
91.20.06.2006,9428030003,Rawiwa
91.20.06.2002,9428030004,Barapasi
91.20.06.2007,9428030005,Marikai
91.20.06.2004,9428030006,Bariwaro
91.20.06.2005,9428030007,Bensor
91.20.07.2006,9428031001,Watiaro
91.20.07.2008,9428031002,Baitanisa
91.20.07.2002,9428031003,Dadat
91.20.07.2001,9428031004,Kamai
91.20.07.2007,9428031005,Gesa Baru
91.20.07.2003,9428031006,Kerema
91.20.08.2004,9428032002,Sorabi
91.20.08.2001,9428032003,Poiwai
91.20.08.2005,9428032004,Rapamerei
91.20.08.2006,9428032005,Anasi
91.20.08.2003,9428032006,Bonoi
91.20.08.2002,9428032007,Tamakuri
91.20.05.2001,9428040001,Baudi
91.20.05.2002,9428040002,Trimuris
91.20.05.2005,9428040003,Suaseso
91.20.05.2004,9428040004,Kapeso
91.20.05.2003,9428040005,Bagusa
91.20.05.2006,9428040006,Warembori
91.20.05.2007,9428040007,Yoke
91.20.01.2006,9428050001,Danau Bira
91.20.01.2001,9428050002,Burmeso
91.20.01.2003,9428050004,Kasonaweja
91.20.01.2005,9428050005,Namunaweja
91.20.01.2002,9428050006,Anggreso
91.20.01.2011,9428050011,Marina Valen
91.20.01.2008,9428050017,Kwerba
91.20.01.2007,9428050018,Muru Mare
91.20.01.2004,9428050019,Metaweja
91.20.01.2010,9428050020,Babija
91.20.01.2009,9428050021,Sasakwesar
91.20.04.2004,9428060001,Biri
91.20.04.2006,9428060002,Eri
91.20.04.2001,9428060003,Kustra
91.20.04.2002,9428060004,Noyadi
91.20.04.2003,9428060005,Obogoi
91.20.04.2007,9428060006,Towao
91.20.04.2005,9428060007,Wakeyadi
91.20.03.2002,9428070001,Tayai
91.20.03.2003,9428070002,Bareri
91.20.03.2006,9428070003,Kai
91.20.03.2004,9428070004,Sikari
91.20.03.2001,9428070005,Fona
91.20.03.2007,9428070006,Haya
91.20.02.2006,9428080003,Dou
91.20.02.2005,9428080006,Papasena Ii
91.20.02.2004,9428080007,Papasena I
91.20.02.2002,9428080008,Taiyeve
91.20.02.2001,9428080009,Dabra
91.20.02.2003,9428080010,Fuao
91.20.02.2008,9428080011,Fokri
91.20.02.2015,9428080014,Taria
91.71.04.1004,9471010001,Koya Barat
91.71.04.2006,9471010002,Holtekamp
91.71.04.2002,9471010003,Skouw Yambe
91.71.04.1005,9471010004,Koya Timur
91.71.04.2001,9471010005,Skouw Mabo
91.71.04.2003,9471010006,Skouw Sae
91.71.04.2007,9471010007,Koya Tengah
91.71.04.2008,9471010008,Mosso
91.71.03.1002,9471020004,Asano
91.71.03.2001,9471020005,Nafri
91.71.03.2004,9471020006,Enggros
91.71.03.1008,9471020008,Awiyo
91.71.03.2007,9471020009,Koya Koso
91.71.03.1010,9471020010,Yobe
91.71.03.1011,9471020011,Abepantai
91.71.03.1012,9471020012,Kota Baru
91.71.03.1014,9471020013,Vim
91.71.03.1016,9471020014,Way Mhorock
91.71.03.1015,9471020015,Wahno
91.71.05.2003,9471021001,Yoka
91.71.05.2005,9471021002,Waena
91.71.05.1001,9471021003,Hedam
91.71.05.1002,9471021005,Waena
91.71.05.1004,9471021006,Yabansai
91.71.02.1005,9471030002,Entrop
91.71.02.2008,9471030003,Tobati
91.71.02.1006,9471030004,Hamadi
91.71.02.1002,9471030005,Ardipura
91.71.02.1003,9471030006,Numbay
91.71.02.1001,9471030007,Argapura
91.71.02.2007,9471030008,Tahima Sorama
